ID,QUEUE_ID,CU,STATUS,QUEUE_TYPE,PLATFORM,CPU_USAGE,MEM_USAGE,LAUNCHING_JOB_NUMS,RUNNING_JOB_NUMS,SUCCEED_JOB_NUMS,CANCELLED_JOB_NUMS,FAILED_JOB_NUMS,DOTTING_TIME,RESOURCE_TYPE,DISK_USAGE
1435,297,16,available,sql,x86_64,63,66,0,8,0,0,1,1605042600000,vm,9
1435,297,16,available,sql,x86_64,46,72,0,6,4,0,0,1605042900000,vm,9
1435,297,16,available,sql,x86_64,11,72,0,9,0,0,0,1605043200000,vm,9
1435,297,16,available,sql,x86_64,4,69,0,0,8,0,0,1605043500000,vm,9
1435,297,16,available,sql,x86_64,1,56,0,4,3,0,0,1605043800000,vm,9
1436,85153,64,available,general,x86_64,63,63,0,0,0,0,0,1621086000000,vm,20
1436,85153,64,available,general,x86_64,75,81,0,0,0,0,0,1621086300000,vm,20
1436,85153,64,available,general,x86_64,48,96,0,0,0,0,0,1621086600000,vm,20
1436,85153,64,available,general,x86_64,42,74,0,1,1,0,0,1621086900000,vm,20
1436,85153,64,available,general,x86_64,60,41,0,0,0,0,0,1621087200000,vm,20
1437,297,16,available,sql,x86_64,61,69,0,5,3,0,0,1630692480000,vm,9
1437,297,16,available,sql,x86_64,27,70,0,8,1,0,0,1630692780000,vm,9
1437,297,16,available,sql,x86_64,20,69,0,2,8,0,0,1630693080000,vm,9
1437,297,16,available,sql,x86_64,51,69,0,5,3,0,0,1630693380000,vm,9
1437,297,16,available,sql,x86_64,2,70,0,6,1,0,0,1630693680000,vm,9
1438,3,16,available,sql,x86_64,5,94,0,0,0,0,0,1598819760000,vm,20
1438,3,16,available,sql,x86_64,3,94,0,0,0,0,0,1598820060000,vm,20
1438,3,16,available,sql,x86_64,7,94,0,0,0,0,0,1598820360000,vm,20
1438,3,16,available,sql,x86_64,9,94,0,0,0,0,0,1598820660000,vm,20
1438,3,16,available,sql,x86_64,2,94,0,0,0,0,0,1598820960000,vm,20
1439,297,16,available,sql,x86_64,67,67,0,2,4,0,0,1608761160000,vm,9
1439,297,16,available,sql,x86_64,21,76,0,3,5,0,0,1608761460000,vm,9
1439,297,16,available,sql,x86_64,3,73,0,4,4,0,0,1608761760000,vm,9
1439,297,16,available,sql,x86_64,8,61,0,5,2,0,0,1608762060000,vm,9
1439,297,16,available,sql,x86_64,2,57,0,4,3,0,0,1608762360000,vm,9
1440,297,16,available,sql,x86_64,4,61,0,2,2,0,0,1649006220000,vm,9
1440,297,16,available,sql,x86_64,51,61,0,5,4,0,1,1649006520000,vm,9
1440,297,16,available,sql,x86_64,2,61,0,5,3,0,0,1649006820000,vm,9
1440,297,16,available,sql,x86_64,1,59,0,5,2,0,0,1649007120000,vm,9
1440,297,16,available,sql,x86_64,2,48,0,5,2,0,0,1649007420000,vm,9
1441,4,16,available,general,x86_64,7,77,0,0,0,0,0,1599150780000,vm,20
1441,4,16,available,general,x86_64,7,77,0,0,0,0,0,1599151080000,vm,20
1441,4,16,available,general,x86_64,3,77,0,0,0,0,0,1599151380000,vm,20
1441,4,16,available,general,x86_64,4,77,0,0,0,0,0,1599151680000,vm,20
1441,4,16,available,general,x86_64,5,77,0,0,0,0,0,1599151980000,vm,20
1442,21487,64,available,sql,x86_64,3,62,0,0,0,0,0,1595366220000,vm,20
1442,21487,64,available,sql,x86_64,7,62,0,0,0,0,0,1595366520000,vm,20
1442,21487,64,available,sql,x86_64,5,62,0,0,0,0,0,1595366820000,vm,20
1442,21487,64,available,sql,x86_64,4,62,0,0,0,0,0,1595367120000,vm,20
1442,21487,64,available,sql,x86_64,4,62,0,0,0,0,0,1595367420000,vm,20
1443,85153,64,available,general,x86_64,16,17,0,3,4,0,3,1628884380000,vm,20
1443,85153,64,available,general,x86_64,12,16,0,1,4,0,1,1628884680000,vm,20
1443,85153,64,available,general,x86_64,26,22,0,2,2,0,2,1628884980000,vm,20
1443,85153,64,available,general,x86_64,12,18,0,2,3,0,3,1628885280000,vm,20
1443,85153,64,available,general,x86_64,6,17,1,1,3,0,1,1628885580000,vm,20
1444,85153,64,available,general,x86_64,14,30,0,1,1,0,1,1598785440000,vm,20
1444,85153,64,available,general,x86_64,6,38,0,0,0,0,0,1598785740000,vm,20
1444,85153,64,available,general,x86_64,4,41,0,0,0,0,0,1598786040000,vm,20
1444,85153,64,available,general,x86_64,3,42,0,0,0,0,0,1598786340000,vm,20
1444,85153,64,available,general,x86_64,6,46,0,0,0,0,0,1598786640000,vm,20
1445,3,16,available,sql,x86_64,3,93,0,0,0,0,0,1597415760000,vm,20
1445,3,16,available,sql,x86_64,4,93,0,0,0,0,0,1597416060000,vm,20
1445,3,16,available,sql,x86_64,3,93,0,0,0,0,0,1597416360000,vm,20
1445,3,16,available,sql,x86_64,3,93,0,0,0,0,0,1597416660000,vm,20
1445,3,16,available,sql,x86_64,2,93,0,0,0,0,0,1597416960000,vm,20
1446,4,16,available,general,x86_64,5,76,0,0,0,0,0,1598059800000,vm,20
1446,4,16,available,general,x86_64,2,76,0,0,0,0,0,1598060100000,vm,20
1446,4,16,available,general,x86_64,2,76,0,0,0,0,0,1598060400000,vm,20
1446,4,16,available,general,x86_64,8,76,0,0,0,0,0,1598060700000,vm,20
1446,4,16,available,general,x86_64,10,76,0,0,0,0,0,1598061000000,vm,20
1447,2,16,available,sql,x86_64,3,53,0,0,0,0,0,1599923820000,vm,26
1447,2,16,available,sql,x86_64,8,53,0,0,0,0,0,1599924120000,vm,26
1447,2,16,available,sql,x86_64,3,53,0,0,0,0,0,1599924420000,vm,26
1447,2,16,available,sql,x86_64,3,53,0,0,0,0,0,1599924720000,vm,26
1447,2,16,available,sql,x86_64,3,53,0,0,0,0,0,1599925020000,vm,26
1448,27,512,available,sql,x86_64,0,4,0,0,0,0,0,1595521200000,vm,20
1448,27,512,available,sql,x86_64,0,4,0,0,0,0,0,1595521500000,vm,20
1448,27,512,available,sql,x86_64,0,4,0,0,0,0,0,1595521800000,vm,20
1448,27,512,available,sql,x86_64,9,17,0,2,2,0,0,1595522100000,vm,20
1448,27,512,available,sql,x86_64,8,23,0,2,4,0,0,1595522400000,vm,20
1449,2,16,available,sql,x86_64,6,52,0,0,0,0,0,1599144360000,vm,26
1449,2,16,available,sql,x86_64,5,52,0,0,0,0,0,1599144660000,vm,26
1449,2,16,available,sql,x86_64,5,52,0,0,0,0,0,1599144960000,vm,26
1449,2,16,available,sql,x86_64,1,51,0,0,0,0,0,1599145260000,vm,26
1449,2,16,available,sql,x86_64,2,52,0,0,0,0,0,1599145560000,vm,26
1450,21487,64,available,sql,x86_64,1,31,1,0,8,0,0,1608521880000,vm,27
1450,21487,64,available,sql,x86_64,2,31,1,7,1,0,0,1608522180000,vm,27
1450,21487,64,available,sql,x86_64,0,30,1,4,5,0,0,1608522480000,vm,27
1450,21487,64,available,sql,x86_64,1,30,1,5,4,0,0,1608522780000,vm,27
1450,21487,64,available,sql,x86_64,1,30,1,8,3,0,0,1608523080000,vm,27
1451,81221,16,available,general,x86_64,3,18,2,1,5,0,0,1598975280000,vm,26
1451,81221,16,available,general,x86_64,2,18,2,1,2,0,1,1598975580000,vm,26
1451,81221,16,available,general,x86_64,2,18,2,1,8,0,0,1598975880000,vm,26
1451,81221,16,available,general,x86_64,3,18,2,1,46,0,0,1598976180000,vm,26
1451,81221,16,available,general,x86_64,1,18,2,24,39,0,0,1598976480000,vm,26
1452,297,16,available,sql,x86_64,82,68,0,10,2,2,1,1687148040000,vm,9
1452,297,16,available,sql,x86_64,14,63,0,11,1,0,0,1687148340000,vm,9
1452,297,16,available,sql,x86_64,63,63,0,8,2,0,1,1687148640000,vm,9
1452,297,16,available,sql,x86_64,3,63,0,10,2,0,2,1687148940000,vm,9
1452,297,16,available,sql,x86_64,2,54,0,11,1,0,0,1687149240000,vm,9
1453,297,16,available,sql,x86_64,2,53,0,3,4,0,1,1695228180000,vm,9
1453,297,16,available,sql,x86_64,2,53,0,6,0,0,2,1695228480000,vm,9
1453,297,16,available,sql,x86_64,2,53,0,6,1,0,1,1695228780000,vm,9
1453,297,16,available,sql,x86_64,3,53,0,5,1,0,3,1695229080000,vm,9
1453,297,16,available,sql,x86_64,74,71,0,6,1,0,1,1695229380000,vm,9
1454,281,64,available,general,x86_64,2,9,0,0,0,0,0,1599849360000,vm,29
1454,281,64,available,general,x86_64,5,9,0,0,0,0,0,1599849660000,vm,29
1454,281,64,available,general,x86_64,2,9,0,0,0,0,0,1599849960000,vm,29
1454,281,64,available,general,x86_64,3,9,0,0,0,0,0,1599850260000,vm,29
1454,281,64,available,general,x86_64,1,9,0,0,0,0,0,1599850560000,vm,29
1455,3,16,available,sql,x86_64,7,94,0,0,0,0,0,1599873540000,vm,20
1455,3,16,available,sql,x86_64,4,94,0,0,0,0,0,1599873840000,vm,20
1455,3,16,available,sql,x86_64,2,94,0,0,0,0,0,1599874140000,vm,20
1455,3,16,available,sql,x86_64,3,94,0,0,0,0,0,1599874440000,vm,20
1455,3,16,available,sql,x86_64,3,94,0,0,0,0,0,1599874740000,vm,20
1456,281,64,available,general,x86_64,2,9,0,0,0,0,0,1600245420000,vm,29
1456,281,64,available,general,x86_64,2,9,0,0,0,0,0,1600245720000,vm,29
1456,281,64,available,general,x86_64,2,9,0,0,0,0,0,1600246020000,vm,29
1456,281,64,available,general,x86_64,2,9,0,0,0,0,0,1600246320000,vm,29
1456,281,64,available,general,x86_64,3,9,0,0,0,0,0,1600246620000,vm,29
1457,4,16,available,general,x86_64,2,75,0,0,0,0,0,1598475240000,vm,20
1457,4,16,available,general,x86_64,4,75,0,0,0,0,0,1598475540000,vm,20
1457,4,16,available,general,x86_64,4,75,0,0,0,0,0,1598475840000,vm,20
1457,4,16,available,general,x86_64,6,75,0,0,0,0,0,1598476140000,vm,20
1457,4,16,available,general,x86_64,7,75,0,0,0,0,0,1598476440000,vm,20
1458,297,16,available,sql,x86_64,2,35,0,7,2,0,0,1634583660000,vm,9
1458,297,16,available,sql,x86_64,85,59,0,3,8,0,0,1634583960000,vm,9
1458,297,16,available,sql,x86_64,13,56,0,4,6,0,0,1634584260000,vm,9
1458,297,16,available,sql,x86_64,15,54,0,5,3,0,0,1634584560000,vm,9
1458,297,16,available,sql,x86_64,49,53,0,4,3,0,0,1634584860000,vm,9
1459,85153,64,available,general,x86_64,17,99,0,0,0,0,0,1607430960000,vm,20
1459,85153,64,available,general,x86_64,78,99,0,0,0,0,0,1607431260000,vm,20
1459,85153,64,available,general,x86_64,72,97,0,0,0,0,0,1607431560000,vm,20
1459,85153,64,available,general,x86_64,92,92,0,0,0,0,0,1607431860000,vm,20
1459,85153,64,available,general,x86_64,16,44,0,1,8,0,1,1607432160000,vm,20
1460,297,16,available,sql,x86_64,3,71,0,7,2,0,0,1599787380000,vm,9
1460,297,16,available,sql,x86_64,2,63,0,2,5,0,0,1599787680000,vm,9
1460,297,16,available,sql,x86_64,6,55,0,8,2,0,0,1599787980000,vm,9
1460,297,16,available,sql,x86_64,2,55,0,0,7,0,0,1599788280000,vm,9
1460,297,16,available,sql,x86_64,5,55,0,6,3,0,0,1599788580000,vm,9
1461,85153,64,available,general,x86_64,6,43,0,0,0,0,0,1596855480000,vm,20
1461,85153,64,available,general,x86_64,4,46,0,0,0,0,0,1596855780000,vm,20
1461,85153,64,available,general,x86_64,2,47,0,0,0,0,0,1596856080000,vm,20
1461,85153,64,available,general,x86_64,5,47,0,0,0,0,0,1596856380000,vm,20
1461,85153,64,available,general,x86_64,4,48,0,0,0,0,0,1596856680000,vm,20
1462,297,16,available,sql,x86_64,87,76,0,10,2,0,1,1624349580000,vm,9
1462,297,16,available,sql,x86_64,91,77,0,8,5,1,0,1624349880000,vm,9
1462,297,16,available,sql,x86_64,87,73,0,4,4,0,0,1624350180000,vm,9
1462,297,16,available,sql,x86_64,91,65,0,7,6,0,0,1624350480000,vm,9
1462,297,16,available,sql,x86_64,41,64,0,9,7,0,0,1624350780000,vm,9
1463,2,16,available,sql,x86_64,10,56,0,0,0,0,0,1599551580000,vm,26
1463,2,16,available,sql,x86_64,1,56,0,0,0,0,0,1599551880000,vm,26
1463,2,16,available,sql,x86_64,6,56,0,0,0,0,0,1599552180000,vm,26
1463,2,16,available,sql,x86_64,5,56,0,0,0,0,0,1599552480000,vm,26
1463,2,16,available,sql,x86_64,4,56,0,0,0,0,0,1599552780000,vm,26
1464,281,64,available,general,x86_64,1,9,0,0,0,0,0,1600089660000,vm,29
1464,281,64,available,general,x86_64,2,9,0,0,0,0,0,1600089960000,vm,29
1464,281,64,available,general,x86_64,3,9,0,0,0,0,0,1600090260000,vm,29
1464,281,64,available,general,x86_64,3,9,0,0,0,0,0,1600090560000,vm,29
1464,281,64,available,general,x86_64,2,9,0,0,0,0,0,1600090860000,vm,29
1465,293,960,available,sql,x86_64,0,55,0,1,0,0,0,1600111080000,vm,27
1465,293,960,available,sql,x86_64,0,55,0,1,0,0,0,1600111380000,vm,27
1465,293,960,available,sql,x86_64,1,55,0,1,0,0,0,1600111680000,vm,27
1465,293,960,available,sql,x86_64,0,55,0,1,0,0,0,1600111980000,vm,27
1465,293,960,available,sql,x86_64,0,55,0,1,0,0,0,1600112280000,vm,27
1466,21487,64,available,sql,x86_64,7,49,0,1,45,0,2,1634487660000,vm,29
1466,21487,64,available,sql,x86_64,6,49,0,7,53,0,2,1634487960000,vm,29
1466,21487,64,available,sql,x86_64,9,48,0,7,174,0,0,1634488260000,vm,29
1466,21487,64,available,sql,x86_64,18,49,0,30,133,0,2,1634488560000,vm,29
1466,21487,64,available,sql,x86_64,59,59,0,1,64,0,0,1634488860000,vm,29
1467,297,16,available,sql,x86_64,5,54,0,6,0,0,2,1699022580000,vm,9
1467,297,16,available,sql,x86_64,5,54,0,6,0,0,2,1699022880000,vm,9
1467,297,16,available,sql,x86_64,29,52,0,8,0,0,0,1699023180000,vm,9
1467,297,16,available,sql,x86_64,24,42,0,6,1,0,2,1699023480000,vm,9
1467,297,16,available,sql,x86_64,87,70,0,8,3,0,1,1699023780000,vm,9
1468,21487,64,available,sql,x86_64,30,66,0,3,53,0,0,1596995940000,vm,20
1468,21487,64,available,sql,x86_64,16,69,0,3,111,0,0,1596996240000,vm,20
1468,21487,64,available,sql,x86_64,6,67,0,13,112,0,0,1596996540000,vm,20
1468,21487,64,available,sql,x86_64,7,59,0,3,117,0,1,1596996840000,vm,20
1468,21487,64,available,sql,x86_64,9,59,0,1,80,0,0,1596997140000,vm,20
1469,21671,256,available,sql,x86_64,4,61,0,0,0,0,0,1595551080000,vm,9
1469,21671,256,available,sql,x86_64,3,61,0,0,0,0,0,1595551380000,vm,9
1469,21671,256,available,sql,x86_64,3,61,0,0,0,0,0,1595551680000,vm,9
1469,21671,256,available,sql,x86_64,3,61,0,0,0,0,0,1595551980000,vm,9
1469,21671,256,available,sql,x86_64,3,61,0,0,0,0,0,1595552280000,vm,9
1470,81221,16,available,general,x86_64,3,39,1,2,5,0,1,1598614020000,vm,19
1470,81221,16,available,general,x86_64,11,39,1,2,4,0,4,1598614320000,vm,19
1470,81221,16,available,general,x86_64,3,39,1,1,14,0,0,1598614620000,vm,19
1470,81221,16,available,general,x86_64,2,39,1,1,3,0,0,1598614920000,vm,19
1470,81221,16,available,general,x86_64,69,14,1,2,1,0,0,1598615220000,vm,26
1471,21487,64,available,sql,x86_64,50,94,0,32,129,0,0,1614407460000,vm,29
1471,21487,64,available,sql,x86_64,35,82,0,11,118,0,0,1614407760000,vm,29
1471,21487,64,available,sql,x86_64,14,78,0,15,90,0,0,1614408060000,vm,29
1471,21487,64,available,sql,x86_64,46,84,0,1,47,0,0,1614408360000,vm,29
1471,21487,64,available,sql,x86_64,4,79,0,4,1,0,0,1614408660000,vm,29
1472,21487,64,available,sql,x86_64,1,48,0,35,102,0,0,1621355460000,vm,29
1472,21487,64,available,sql,x86_64,1,49,0,40,116,0,0,1621355760000,vm,29
1472,21487,64,available,sql,x86_64,29,51,4,44,111,0,0,1621356060000,vm,29
1472,21487,64,available,sql,x86_64,15,60,5,46,104,0,0,1621356360000,vm,29
1472,21487,64,available,sql,x86_64,42,68,0,30,104,0,0,1621356660000,vm,29
1473,297,16,available,sql,x86_64,2,45,0,3,4,0,0,1641844380000,vm,9
1473,297,16,available,sql,x86_64,2,45,0,5,2,0,0,1641844680000,vm,9
1473,297,16,available,sql,x86_64,58,56,0,7,2,0,0,1641844980000,vm,9
1473,297,16,available,sql,x86_64,28,64,0,2,6,0,0,1641845280000,vm,9
1473,297,16,available,sql,x86_64,1,62,0,5,3,0,0,1641845580000,vm,9
1474,297,16,available,sql,x86_64,76,86,0,2,8,0,0,1596770280000,vm,9
1474,297,16,available,sql,x86_64,33,84,0,7,4,0,0,1596770580000,vm,9
1474,297,16,available,sql,x86_64,28,72,0,3,6,0,0,1596770880000,vm,9
1474,297,16,available,sql,x86_64,2,71,0,5,4,0,0,1596771180000,vm,9
1474,297,16,available,sql,x86_64,2,71,0,4,5,0,0,1596771480000,vm,9
1475,85693,16,available,general,x86_64,52,60,0,1,1,1,0,1597829700000,vm,29
1475,85693,16,available,general,x86_64,56,90,1,2,1,0,0,1597830000000,vm,29
1475,85693,16,available,general,x86_64,2,41,0,1,1,0,2,1597830300000,vm,29
1475,85693,16,available,general,x86_64,3,42,0,5,1,0,0,1597830600000,vm,29
1475,85693,16,available,general,x86_64,2,41,0,0,0,0,0,1597830900000,vm,29
1476,297,16,available,sql,x86_64,99,64,0,7,2,0,3,1662304500000,vm,9
1476,297,16,available,sql,x86_64,82,58,0,10,3,0,0,1662304800000,vm,9
1476,297,16,available,sql,x86_64,90,55,0,5,2,0,3,1662305100000,vm,9
1476,297,16,available,sql,x86_64,50,54,0,6,1,0,2,1662305400000,vm,9
1476,297,16,available,sql,x86_64,50,55,0,7,1,0,1,1662305700000,vm,9
1477,297,16,available,sql,x86_64,6,44,0,5,3,0,1,1655473680000,vm,9
1477,297,16,available,sql,x86_64,2,46,0,5,3,0,0,1655473980000,vm,9
1477,297,16,available,sql,x86_64,8,43,0,4,4,0,0,1655474280000,vm,9
1477,297,16,available,sql,x86_64,61,64,0,8,4,0,0,1655474580000,vm,9
1477,297,16,available,sql,x86_64,90,83,0,8,1,0,0,1655474880000,vm,9
1478,233,16,available,sql,x86_64,5,23,0,0,0,0,0,1595149980000,vm,29
1478,233,16,available,sql,x86_64,6,23,0,0,0,0,0,1595150280000,vm,29
1478,233,16,available,sql,x86_64,2,23,0,0,0,0,0,1595150580000,vm,29
1478,233,16,available,sql,x86_64,3,23,0,0,0,0,0,1595150880000,vm,29
1478,233,16,available,sql,x86_64,7,23,0,0,0,0,0,1595151180000,vm,29
1479,21673,64,available,sql,x86_64,3,82,0,0,0,0,0,1598090640000,vm,9
1479,21673,64,available,sql,x86_64,3,82,0,0,0,0,0,1598090940000,vm,9
1479,21673,64,available,sql,x86_64,3,82,0,11,4,0,0,1598091240000,vm,9
1479,21673,64,available,sql,x86_64,2,82,0,0,0,0,0,1598091540000,vm,9
1479,21673,64,available,sql,x86_64,3,82,116,1,3,0,1,1598091840000,vm,9
1480,81221,16,available,general,x86_64,3,20,2,32,70,0,0,1599967920000,vm,26
1480,81221,16,available,general,x86_64,2,20,2,27,10,0,0,1599968220000,vm,26
1480,81221,16,available,general,x86_64,2,20,2,33,79,0,0,1599968520000,vm,26
1480,81221,16,available,general,x86_64,5,20,2,44,64,0,0,1599968820000,vm,26
1480,81221,16,available,general,x86_64,7,20,2,38,74,0,0,1599969120000,vm,26
1481,291,1024,available,sql,x86_64,0,3,0,0,0,0,0,1599064140000,vm,26
1481,291,1024,available,sql,x86_64,11,9,0,0,12,0,0,1599064440000,vm,26
1481,291,1024,available,sql,x86_64,0,12,0,0,0,0,0,1599064740000,vm,26
1481,291,1024,available,sql,x86_64,1,12,0,0,3,0,0,1599065040000,vm,26
1481,291,1024,available,sql,x86_64,0,12,0,0,0,0,0,1599065340000,vm,26
1482,297,16,available,sql,x86_64,38,62,0,8,1,0,1,1642210260000,vm,9
1482,297,16,available,sql,x86_64,8,46,0,9,0,0,0,1642210560000,vm,9
1482,297,16,available,sql,x86_64,2,39,0,7,2,0,0,1642210860000,vm,9
1482,297,16,available,sql,x86_64,2,38,0,3,4,0,1,1642211160000,vm,9
1482,297,16,available,sql,x86_64,2,37,0,6,6,0,0,1642211460000,vm,9
1483,291,1024,available,sql,x86_64,0,25,0,0,0,0,0,1599106680000,vm,26
1483,291,1024,available,sql,x86_64,0,25,0,0,0,0,0,1599106980000,vm,26
1483,291,1024,available,sql,x86_64,1,25,0,0,0,0,0,1599107280000,vm,26
1483,291,1024,available,sql,x86_64,0,16,0,0,0,0,0,1599107580000,vm,26
1483,291,1024,available,sql,x86_64,0,3,0,0,0,0,0,1599107880000,vm,26
1484,297,16,available,sql,x86_64,1,55,0,6,2,0,1,1682584800000,vm,9
1484,297,16,available,sql,x86_64,8,42,0,7,3,0,1,1682585100000,vm,9
1484,297,16,available,sql,x86_64,2,41,0,6,3,0,2,1682585400000,vm,9
1484,297,16,available,sql,x86_64,2,41,0,6,1,0,3,1682585700000,vm,9
1484,297,16,available,sql,x86_64,56,58,0,7,2,0,1,1682586000000,vm,9
1485,21487,64,available,sql,x86_64,0,57,0,5,1,0,0,1630158840000,vm,29
1485,21487,64,available,sql,x86_64,1,57,0,0,0,0,0,1630159140000,vm,29
1485,21487,64,available,sql,x86_64,34,61,0,1,24,0,0,1630159440000,vm,29
1485,21487,64,available,sql,x86_64,11,63,0,8,119,0,0,1630159740000,vm,29
1485,21487,64,available,sql,x86_64,16,60,0,4,106,0,0,1630160040000,vm,29
1486,297,16,available,sql,x86_64,2,61,0,2,6,0,0,1600147920000,vm,9
1486,297,16,available,sql,x86_64,2,62,0,3,5,0,0,1600148220000,vm,9
1486,297,16,available,sql,x86_64,12,62,0,3,3,0,0,1600148520000,vm,9
1486,297,16,available,sql,x86_64,10,60,0,2,5,0,0,1600148820000,vm,9
1486,297,16,available,sql,x86_64,2,55,0,2,4,0,0,1600149120000,vm,9
1487,297,16,available,sql,x86_64,3,50,0,5,1,0,0,1672098000000,vm,9
1487,297,16,available,sql,x86_64,2,42,0,4,4,0,0,1672098300000,vm,9
1487,297,16,available,sql,x86_64,1,41,0,6,2,0,0,1672098600000,vm,9
1487,297,16,available,sql,x86_64,2,41,0,6,9,0,0,1672098900000,vm,9
1487,297,16,available,sql,x86_64,78,64,0,7,2,0,0,1672099200000,vm,9
1488,297,16,available,sql,x86_64,5,58,0,5,1,0,1,1689957540000,vm,9
1488,297,16,available,sql,x86_64,8,53,0,4,1,0,1,1689957840000,vm,9
1488,297,16,available,sql,x86_64,6,53,0,3,3,0,0,1689958140000,vm,9
1488,297,16,available,sql,x86_64,2,53,0,5,1,0,0,1689958440000,vm,9
1488,297,16,available,sql,x86_64,9,53,0,5,3,0,0,1689958740000,vm,9
1489,297,16,available,sql,x86_64,82,77,0,7,3,0,0,1624804260000,vm,9
1489,297,16,available,sql,x86_64,53,61,0,6,3,0,2,1624804560000,vm,9
1489,297,16,available,sql,x86_64,43,58,0,5,5,0,0,1624804860000,vm,9
1489,297,16,available,sql,x86_64,3,57,0,3,5,0,0,1624805160000,vm,9
1489,297,16,available,sql,x86_64,1,58,0,2,6,0,0,1624805460000,vm,9
1490,297,16,available,sql,x86_64,1,67,0,5,4,0,0,1606213500000,vm,9
1490,297,16,available,sql,x86_64,3,62,0,4,4,0,0,1606213800000,vm,9
1490,297,16,available,sql,x86_64,4,60,0,3,7,0,0,1606214100000,vm,9
1490,297,16,available,sql,x86_64,3,52,0,6,2,0,0,1606214400000,vm,9
1490,297,16,available,sql,x86_64,2,51,0,5,4,0,0,1606214700000,vm,9
1491,3,16,available,sql,x86_64,2,93,0,0,0,0,0,1600028040000,vm,20
1491,3,16,available,sql,x86_64,4,93,0,0,0,0,0,1600028340000,vm,20
1491,3,16,available,sql,x86_64,3,93,0,0,0,0,0,1600028640000,vm,20
1491,3,16,available,sql,x86_64,2,93,0,0,0,0,0,1600028940000,vm,20
1491,3,16,available,sql,x86_64,6,93,0,0,0,0,0,1600029240000,vm,20
1492,297,16,available,sql,x86_64,29,72,0,6,4,0,0,1648916220000,vm,9
1492,297,16,available,sql,x86_64,44,63,0,6,4,0,0,1648916520000,vm,9
1492,297,16,available,sql,x86_64,26,64,0,4,3,0,0,1648916820000,vm,9
1492,297,16,available,sql,x86_64,2,62,0,4,2,0,1,1648917120000,vm,9
1492,297,16,available,sql,x86_64,2,56,0,6,1,0,0,1648917420000,vm,9
1493,81221,16,available,general,x86_64,2,19,2,42,6,0,0,1599877440000,vm,26
1493,81221,16,available,general,x86_64,3,19,2,45,68,0,1,1599877740000,vm,26
1493,81221,16,available,general,x86_64,3,19,2,29,13,1,0,1599878040000,vm,26
1493,81221,16,available,general,x86_64,2,19,2,48,53,0,0,1599878340000,vm,26
1493,81221,16,available,general,x86_64,2,19,2,39,76,1,0,1599878640000,vm,26
1494,21487,64,available,sql,x86_64,2,41,0,0,0,0,0,1635609720000,vm,29
1494,21487,64,available,sql,x86_64,2,40,0,0,0,0,0,1635610020000,vm,29
1494,21487,64,available,sql,x86_64,2,41,0,9,56,0,0,1635610320000,vm,29
1494,21487,64,available,sql,x86_64,2,40,0,1,60,0,1,1635610620000,vm,29
1494,21487,64,available,sql,x86_64,2,40,0,2,24,0,0,1635610920000,vm,29
1495,297,16,available,sql,x86_64,9,51,0,8,1,0,2,1696885320000,vm,9
1495,297,16,available,sql,x86_64,60,73,0,9,2,0,0,1696885620000,vm,9
1495,297,16,available,sql,x86_64,4,71,0,4,2,0,3,1696885920000,vm,9
1495,297,16,available,sql,x86_64,26,63,0,7,2,0,1,1696886220000,vm,9
1495,297,16,available,sql,x86_64,2,68,0,9,0,0,0,1696886520000,vm,9
1496,297,16,available,sql,x86_64,55,52,0,8,3,0,0,1639667160000,vm,9
1496,297,16,available,sql,x86_64,85,71,0,6,3,0,0,1639667460000,vm,9
1496,297,16,available,sql,x86_64,52,64,0,5,3,0,0,1639667760000,vm,9
1496,297,16,available,sql,x86_64,72,60,0,8,3,0,0,1639668060000,vm,9
1496,297,16,available,sql,x86_64,75,57,0,8,1,0,0,1639668360000,vm,9
1497,297,16,available,sql,x86_64,2,36,0,5,4,0,0,1662579600000,vm,9
1497,297,16,available,sql,x86_64,1,32,0,7,0,0,0,1662579900000,vm,9
1497,297,16,available,sql,x86_64,4,32,0,5,4,0,0,1662580200000,vm,9
1497,297,16,available,sql,x86_64,11,32,0,6,2,0,0,1662580500000,vm,9
1497,297,16,available,sql,x86_64,54,46,0,9,2,0,0,1662580800000,vm,9
1498,21487,64,available,sql,x86_64,1,58,0,1,39,0,0,1617096300000,vm,29
1498,21487,64,available,sql,x86_64,1,57,0,7,12,0,11,1617096600000,vm,29
1498,21487,64,available,sql,x86_64,16,56,0,1,11,0,1,1617096900000,vm,29
