time,CPU_AVG_USAGE,MEM_AVG_USAGE,CPU_TOTAL_USAGE,MEM_TOTAL_USAGE,POD_COUNT,expected_CPU_AVG_USAGE,expected_MEM_AVG_USAGE
2024-02-23 11:47:24,41.91,65.12,125.74,195.36,3.0,60.0,70.0
2024-02-23 11:48:24,45.1,68.76,135.31,206.29,3.0,60.0,70.0
2024-02-23 11:49:24,47.47,58.6,142.42,175.79,3.0,60.0,70.0
2024-02-23 11:50:24,38.05,62.52,152.21,250.09,4.0,60.0,70.0
2024-02-23 11:51:24,37.83,63.5,151.34,254.0,4.0,60.0,70.0
2024-02-23 11:52:24,39.92,63.51,159.67,254.02,4.0,60.0,70.0
2024-02-23 11:53:24,42.26,63.55,169.04,254.21,4.0,60.0,70.0
2024-02-23 11:54:24,42.71,56.82,170.85,227.29,4.0,60.0,70.0
2024-02-23 11:55:24,45.41,56.85,181.65,227.39,4.0,60.0,70.0
2024-02-23 11:56:24,45.48,57.0,181.92,228.02,4.0,60.0,70.0
2024-02-23 11:57:24,48.65,59.38,194.61,237.53,4.0,60.0,70.0
2024-02-23 11:58:24,49.56,59.57,198.23,238.29,4.0,60.0,70.0
2024-02-23 11:59:24,52.81,59.85,211.24,239.4,4.0,60.0,70.0
2024-02-23 12:00:24,54.33,52.31,217.31,209.25,4.0,60.0,70.0
2024-02-23 12:01:24,54.44,53.1,217.74,212.4,4.0,60.0,70.0
2024-02-23 12:02:24,52.99,51.67,211.97,206.69,4.0,60.0,70.0
2024-02-23 12:03:24,53.66,52.51,214.62,210.05,4.0,60.0,70.0
2024-02-23 12:04:24,49.32,52.57,197.27,210.29,4.0,60.0,70.0
2024-02-23 12:05:24,49.68,52.96,198.71,211.84,4.0,60.0,70.0
2024-02-23 12:06:24,46.37,52.96,185.48,211.85,4.0,60.0,70.0
2024-02-23 12:07:24,45.31,53.87,181.23,215.49,4.0,60.0,70.0
2024-02-23 12:08:24,43.81,54.66,175.24,218.62,4.0,60.0,70.0
2024-02-23 12:09:24,43.25,54.92,173.0,219.66,4.0,60.0,70.0
2024-02-23 12:10:24,41.55,54.86,166.19,219.44,4.0,60.0,70.0
2024-02-23 12:11:24,38.61,55.67,154.44,222.7,4.0,60.0,70.0
2024-02-23 12:12:24,38.14,56.66,152.55,226.63,4.0,60.0,70.0
2024-02-23 12:13:24,36.15,56.95,144.6,227.79,4.0,60.0,70.0
2024-02-23 12:14:24,35.31,56.97,141.25,227.87,4.0,60.0,70.0
2024-02-23 12:15:24,33.26,56.97,133.05,227.88,4.0,60.0,70.0
2024-02-23 12:16:24,31.74,56.97,126.98,227.89,4.0,60.0,70.0
2024-02-23 12:17:24,29.64,57.08,118.55,228.3,4.0,60.0,70.0
2024-02-23 12:18:24,26.26,57.08,105.03,228.31,4.0,60.0,70.0
2024-02-23 12:19:24,24.66,57.08,98.64,228.31,4.0,60.0,70.0
2024-02-23 12:20:24,22.92,54.9,91.67,219.59,4.0,60.0,70.0
2024-02-23 12:21:24,21.61,54.9,86.43,219.59,4.0,60.0,70.0
2024-02-23 12:22:24,19.66,52.79,78.63,211.16,4.0,60.0,70.0
2024-02-23 12:23:24,17.41,52.71,69.63,210.85,4.0,60.0,70.0
2024-02-23 12:24:24,16.7,52.17,66.79,208.69,4.0,60.0,70.0
2024-02-23 12:25:24,18.46,52.17,55.38,156.52,3.0,60.0,70.0
2024-02-23 12:26:24,15.61,51.44,46.84,154.33,3.0,60.0,70.0
2024-02-23 12:27:24,11.55,51.44,34.66,154.33,3.0,60.0,70.0
2024-02-23 12:28:24,10.36,47.95,31.09,143.86,3.0,60.0,70.0
2024-02-23 12:29:24,7.23,46.83,21.68,140.49,3.0,60.0,70.0
2024-02-23 12:30:24,5.17,41.79,15.52,125.36,3.0,60.0,70.0
2024-02-23 12:31:24,1.62,46.69,3.23,93.39,2.0,60.0,70.0
2024-02-23 12:32:24,2.83,43.97,5.67,87.95,2.0,60.0,70.0
2024-02-23 12:33:24,8.79,41.76,17.57,83.51,2.0,60.0,70.0
2024-02-23 12:34:24,10.24,42.6,20.48,85.2,2.0,60.0,70.0
2024-02-23 12:35:24,14.31,45.38,28.62,90.75,2.0,60.0,70.0
2024-02-23 12:36:24,19.34,52.44,38.68,104.89,2.0,60.0,70.0
2024-02-23 12:37:24,22.74,52.5,45.49,105.0,2.0,60.0,70.0
2024-02-23 12:38:24,27.53,57.33,55.06,114.65,2.0,60.0,70.0
2024-02-23 12:39:24,31.75,68.88,63.5,137.77,2.0,60.0,70.0
2024-02-23 12:40:24,34.93,77.75,69.86,155.5,2.0,60.0,70.0
2024-02-23 12:41:24,27.71,55.92,83.12,167.76,3.0,60.0,70.0
2024-02-23 12:42:24,29.42,59.2,88.27,177.61,3.0,60.0,70.0
2024-02-23 12:43:24,30.4,60.03,91.2,180.08,3.0,60.0,70.0
2024-02-23 12:44:24,34.08,65.04,102.24,195.11,3.0,60.0,70.0
2024-02-23 12:45:24,35.64,65.73,106.93,197.2,3.0,60.0,70.0
2024-02-23 12:46:24,38.85,67.12,116.54,201.37,3.0,60.0,70.0
2024-02-23 12:47:24,42.02,67.34,126.07,202.02,3.0,60.0,70.0
2024-02-23 12:48:24,43.11,67.41,129.33,202.23,3.0,60.0,70.0
2024-02-23 12:49:24,46.14,67.43,138.42,202.3,3.0,60.0,70.0
2024-02-23 12:50:24,47.94,67.43,143.81,202.3,3.0,60.0,70.0
2024-02-23 12:51:24,49.34,66.68,148.03,200.05,3.0,60.0,70.0
2024-02-23 12:52:24,50.57,66.68,151.71,200.05,3.0,60.0,70.0
2024-02-23 12:53:24,54.79,61.1,164.37,183.29,3.0,60.0,70.0
2024-02-23 12:54:24,53.75,61.1,161.25,183.29,3.0,60.0,70.0
2024-02-23 12:55:24,58.5,60.55,175.5,181.66,3.0,60.0,70.0
2024-02-23 12:56:24,60.15,55.28,180.45,165.85,3.0,60.0,70.0
2024-02-23 12:57:24,61.78,58.98,185.33,176.93,3.0,60.0,70.0
2024-02-23 12:58:24,63.27,59.21,189.82,177.64,3.0,60.0,70.0
2024-02-23 12:59:24,66.61,73.03,199.83,219.1,3.0,60.0,70.0
2024-02-23 13:00:24,77.81,66.13,311.24,264.52,4.0,60.0,70.0
2024-02-23 13:01:24,69.1,78.5,276.41,314.01,4.0,60.0,70.0
2024-02-23 13:02:24,44.37,68.44,221.85,342.18,5.0,60.0,70.0
2024-02-23 13:03:24,42.92,69.9,214.6,349.5,5.0,60.0,70.0
2024-02-23 13:04:24,43.57,58.81,217.85,294.06,5.0,60.0,70.0
2024-02-23 13:05:24,48.09,58.86,192.38,235.43,4.0,60.0,70.0
2024-02-23 13:06:24,47.89,59.02,191.55,236.09,4.0,60.0,70.0
2024-02-23 13:07:24,45.46,60.51,181.84,242.04,4.0,60.0,70.0
2024-02-23 13:08:24,42.5,60.53,170.0,242.11,4.0,60.0,70.0
2024-02-23 13:09:24,42.67,60.53,170.67,242.14,4.0,60.0,70.0
2024-02-23 13:10:24,39.6,60.54,158.39,242.14,4.0,60.0,70.0
2024-02-23 13:11:24,37.53,60.54,150.13,242.14,4.0,60.0,70.0
2024-02-23 13:12:24,36.44,60.54,145.77,242.15,4.0,60.0,70.0
2024-02-23 13:13:24,35.5,60.54,142.0,242.15,4.0,60.0,70.0
2024-02-23 13:14:24,32.81,60.54,131.25,242.16,4.0,60.0,70.0
2024-02-23 13:15:24,31.85,60.54,127.39,242.17,4.0,60.0,70.0
2024-02-23 13:16:24,29.3,60.54,117.21,242.18,4.0,60.0,70.0
2024-02-23 13:17:24,27.92,60.55,111.66,242.2,4.0,60.0,70.0
2024-02-23 13:18:24,25.01,58.55,100.03,234.2,4.0,60.0,70.0
2024-02-23 13:19:24,24.48,58.07,97.91,232.27,4.0,60.0,70.0
2024-02-23 13:20:24,21.24,55.88,84.98,223.52,4.0,60.0,70.0
2024-02-23 13:21:24,20.41,54.33,81.64,217.34,4.0,60.0,70.0
2024-02-23 13:22:24,18.33,51.69,73.31,206.78,4.0,60.0,70.0
2024-02-23 13:23:24,21.24,53.78,63.72,161.33,3.0,60.0,70.0
2024-02-23 13:24:24,18.37,53.15,55.11,159.46,3.0,60.0,70.0
2024-02-23 13:25:24,16.68,53.15,50.04,159.46,3.0,60.0,70.0
2024-02-23 13:26:24,13.86,51.84,41.59,155.52,3.0,60.0,70.0
2024-02-23 13:27:24,11.18,48.77,33.55,146.31,3.0,60.0,70.0
2024-02-23 13:28:24,8.8,46.35,26.39,139.06,3.0,60.0,70.0
2024-02-23 13:29:24,8.46,49.04,16.93,98.07,2.0,60.0,70.0
2024-02-23 13:30:24,3.41,44.07,6.82,88.14,2.0,60.0,70.0
2024-02-23 13:31:24,0.96,44.07,1.91,88.14,2.0,60.0,70.0
2024-02-23 13:32:24,4.82,39.1,9.63,78.2,2.0,60.0,70.0
2024-02-23 13:33:24,10.19,39.15,20.38,78.3,2.0,60.0,70.0
2024-02-23 13:34:24,13.54,43.31,27.07,86.63,2.0,60.0,70.0
2024-02-23 13:35:24,20.8,46.68,41.61,93.36,2.0,60.0,70.0
2024-02-23 13:36:24,23.71,53.07,47.43,106.14,2.0,60.0,70.0
2024-02-23 13:37:24,26.88,56.15,53.76,112.31,2.0,60.0,70.0
2024-02-23 13:38:24,29.27,59.63,58.54,119.27,2.0,60.0,70.0
2024-02-23 13:39:24,34.28,61.49,68.57,122.98,2.0,60.0,70.0
2024-02-23 13:40:24,36.54,64.27,73.08,128.54,2.0,60.0,70.0
2024-02-23 13:41:24,40.1,64.3,80.2,128.6,2.0,60.0,70.0
2024-02-23 13:42:24,41.91,65.57,83.82,131.14,2.0,60.0,70.0
2024-02-23 13:43:24,47.85,65.59,95.71,131.17,2.0,60.0,70.0
2024-02-23 13:44:24,48.97,65.59,97.94,131.17,2.0,60.0,70.0
2024-02-23 13:45:24,54.48,65.83,108.96,131.65,2.0,60.0,70.0
2024-02-23 13:46:24,58.14,65.83,116.28,131.65,2.0,60.0,70.0
2024-02-23 13:47:24,60.58,65.83,121.16,131.67,2.0,60.0,70.0
2024-02-23 13:48:24,64.58,65.97,129.16,131.94,2.0,60.0,70.0
2024-02-23 13:49:24,67.85,65.97,135.7,131.95,2.0,60.0,70.0
2024-02-23 13:50:24,48.15,49.44,144.45,148.31,3.0,60.0,70.0
2024-02-23 13:51:24,49.06,50.21,147.17,150.64,3.0,60.0,70.0
2024-02-23 13:52:24,49.71,50.41,149.13,151.22,3.0,60.0,70.0
2024-02-23 13:53:24,55.31,51.68,165.94,155.05,3.0,60.0,70.0
2024-02-23 13:54:24,55.68,56.09,167.03,168.26,3.0,60.0,70.0
2024-02-23 13:55:24,58.82,56.77,176.46,170.31,3.0,60.0,70.0
2024-02-23 13:56:24,60.55,56.91,181.64,170.73,3.0,60.0,70.0
2024-02-23 13:57:24,64.31,56.93,192.94,170.78,3.0,60.0,70.0
2024-02-23 13:58:24,64.72,56.93,194.15,170.79,3.0,60.0,70.0
2024-02-23 13:59:24,69.78,56.93,209.35,170.8,3.0,60.0,70.0
2024-02-23 14:00:24,53.66,49.0,214.64,196.01,4.0,60.0,70.0
2024-02-23 14:01:24,66.53,53.91,199.58,161.73,3.0,60.0,70.0
2024-02-23 14:02:24,65.65,43.28,262.6,173.13,4.0,60.0,70.0
2024-02-23 14:03:24,54.28,53.41,217.13,213.65,4.0,60.0,70.0
2024-02-23 14:04:24,65.12,53.41,195.36,160.24,3.0,60.0,70.0
2024-02-23 14:05:24,66.03,55.52,198.09,166.56,3.0,60.0,70.0
2024-02-23 14:06:24,59.37,57.94,178.12,173.83,3.0,60.0,70.0
2024-02-23 14:07:24,58.78,60.27,176.34,180.82,3.0,60.0,70.0
2024-02-23 14:08:24,55.63,60.31,166.88,180.94,3.0,60.0,70.0
2024-02-23 14:09:24,75.08,65.51,225.25,196.54,3.0,60.0,70.0
2024-02-23 14:10:24,39.75,54.04,158.99,216.14,4.0,60.0,70.0
2024-02-23 14:11:24,37.04,55.22,148.14,220.86,4.0,60.0,70.0
2024-02-23 14:12:24,37.13,57.38,148.53,229.52,4.0,60.0,70.0
2024-02-23 14:13:24,35.59,37.05,142.35,148.19,4.0,60.0,70.0
2024-02-23 14:14:24,61.15,44.13,122.31,88.26,2.0,60.0,70.0
2024-02-23 14:15:24,60.22,44.16,120.43,88.31,2.0,60.0,70.0
2024-02-23 14:16:24,56.71,44.33,113.42,88.66,2.0,60.0,70.0
2024-02-23 14:17:24,52.58,44.33,105.16,88.66,2.0,60.0,70.0
2024-02-23 14:18:24,48.53,44.33,97.06,88.66,2.0,60.0,70.0
2024-02-23 14:19:24,46.55,44.33,93.09,88.66,2.0,60.0,70.0
2024-02-23 14:20:24,41.47,44.33,82.93,88.66,2.0,60.0,70.0
2024-02-23 14:21:24,39.71,44.33,79.43,88.66,2.0,60.0,70.0
2024-02-23 14:22:24,34.94,44.33,69.89,88.66,2.0,60.0,70.0
2024-02-23 14:23:24,31.64,44.33,63.29,88.66,2.0,60.0,70.0
2024-02-23 14:24:24,28.24,44.33,56.48,88.66,2.0,60.0,70.0
2024-02-23 14:25:24,24.75,44.33,49.49,88.67,2.0,60.0,70.0
2024-02-23 14:26:24,20.62,44.34,41.24,88.68,2.0,60.0,70.0
2024-02-23 14:27:24,16.98,43.31,33.95,86.61,2.0,60.0,70.0
2024-02-23 14:28:24,12.83,43.31,25.66,86.61,2.0,60.0,70.0
2024-02-23 14:29:24,8.88,35.99,17.75,71.99,2.0,60.0,70.0
2024-02-23 14:30:24,4.75,30.59,9.5,61.18,2.0,60.0,70.0
2024-02-23 14:31:24,0.44,24.25,0.44,24.25,1.0,60.0,70.0
2024-02-23 14:32:24,8.55,24.25,8.55,24.25,1.0,60.0,70.0
2024-02-23 14:33:24,16.97,20.44,16.97,20.44,1.0,60.0,70.0
2024-02-23 14:34:24,25.46,34.85,25.46,34.85,1.0,60.0,70.0
2024-02-23 14:35:24,32.57,35.0,32.57,35.0,1.0,60.0,70.0
2024-02-23 14:36:24,39.73,38.12,39.73,38.12,1.0,60.0,70.0
2024-02-23 14:37:24,48.67,38.2,48.67,38.2,1.0,60.0,70.0
2024-02-23 14:38:24,52.1,38.2,52.1,38.2,1.0,60.0,70.0
2024-02-23 14:39:24,57.92,38.2,57.92,38.2,1.0,60.0,70.0
2024-02-23 14:40:24,64.14,38.2,64.14,38.2,1.0,60.0,70.0
2024-02-23 14:41:24,71.26,38.78,71.26,38.78,1.0,60.0,70.0
2024-02-23 14:42:24,42.79,26.53,85.58,53.05,2.0,60.0,70.0
2024-02-23 14:43:24,87.75,50.51,87.75,50.51,1.0,60.0,70.0
2024-02-23 14:44:24,49.08,33.28,98.16,66.55,2.0,60.0,70.0
2024-02-23 14:45:24,92.45,64.0,92.45,64.0,1.0,60.0,70.0
2024-02-23 14:46:24,57.61,40.96,115.23,81.93,2.0,60.0,70.0
2024-02-23 14:47:24,59.79,46.96,119.59,93.93,2.0,60.0,70.0
2024-02-23 14:48:24,62.66,47.94,125.32,95.89,2.0,60.0,70.0
2024-02-23 14:49:24,66.82,48.06,133.64,96.11,2.0,60.0,70.0
2024-02-23 14:50:24,49.24,37.75,147.71,113.26,3.0,60.0,70.0
2024-02-23 14:51:24,63.11,48.1,126.22,96.2,2.0,60.0,70.0
2024-02-23 14:52:24,55.76,37.37,167.27,112.1,3.0,60.0,70.0
2024-02-23 14:53:24,73.07,54.38,146.15,108.77,2.0,60.0,70.0
2024-02-23 14:54:24,56.27,45.15,168.82,135.45,3.0,60.0,70.0
2024-02-23 14:55:24,83.55,57.63,167.1,115.27,2.0,60.0,70.0
2024-02-23 14:56:24,59.85,47.02,179.55,141.07,3.0,60.0,70.0
2024-02-23 14:57:24,63.72,47.86,191.17,143.59,3.0,60.0,70.0
2024-02-23 14:58:24,63.98,49.37,191.95,148.1,3.0,60.0,70.0
2024-02-23 14:59:24,68.45,39.79,205.34,119.38,3.0,60.0,70.0
2024-02-23 15:00:24,53.59,49.35,214.37,197.41,4.0,60.0,70.0
2024-02-23 15:01:24,65.14,37.98,195.43,113.94,3.0,60.0,70.0
2024-02-23 15:02:24,53.95,49.62,215.8,198.49,4.0,60.0,70.0
2024-02-23 15:03:24,69.14,39.67,207.41,119.01,3.0,60.0,70.0
2024-02-23 15:04:24,50.4,49.66,201.6,198.64,4.0,60.0,70.0
2024-02-23 15:05:24,64.34,52.31,193.03,156.92,3.0,60.0,70.0
2024-02-23 15:06:24,60.71,52.32,182.12,156.97,3.0,60.0,70.0
2024-02-23 15:07:24,60.18,52.33,180.54,157.0,3.0,60.0,70.0
2024-02-23 15:08:24,56.36,52.57,169.08,157.72,3.0,60.0,70.0
2024-02-23 15:09:24,56.34,56.13,169.01,168.39,3.0,60.0,70.0
2024-02-23 15:10:24,54.95,56.52,164.84,169.55,3.0,60.0,70.0
2024-02-23 15:11:24,50.15,56.54,150.45,169.62,3.0,60.0,70.0
2024-02-23 15:12:24,49.09,56.54,147.27,169.63,3.0,60.0,70.0
2024-02-23 15:13:24,48.44,56.58,145.31,169.73,3.0,60.0,70.0
2024-02-23 15:14:24,45.31,56.6,135.92,169.79,3.0,60.0,70.0
2024-02-23 15:15:24,42.9,56.6,128.7,169.8,3.0,60.0,70.0
2024-02-23 15:16:24,41.19,56.6,123.56,169.8,3.0,60.0,70.0
2024-02-23 15:17:24,37.54,56.6,112.63,169.8,3.0,60.0,70.0
2024-02-23 15:18:24,34.9,56.6,104.7,169.81,3.0,60.0,70.0
2024-02-23 15:19:24,33.11,56.6,99.32,169.81,3.0,60.0,70.0
2024-02-23 15:20:24,29.42,56.6,88.25,169.81,3.0,60.0,70.0
2024-02-23 15:21:24,27.56,56.61,82.68,169.82,3.0,60.0,70.0
2024-02-23 15:22:24,24.9,56.61,74.7,169.83,3.0,60.0,70.0
2024-02-23 15:23:24,22.84,54.55,68.51,163.66,3.0,60.0,70.0
2024-02-23 15:24:24,20.26,54.55,60.79,163.66,3.0,60.0,70.0
2024-02-23 15:25:24,18.27,51.89,54.81,155.66,3.0,60.0,70.0
2024-02-23 15:26:24,15.26,47.62,45.77,142.86,3.0,60.0,70.0
2024-02-23 15:27:24,12.26,43.07,36.78,129.2,3.0,60.0,70.0
2024-02-23 15:28:24,13.55,44.15,27.09,88.3,2.0,60.0,70.0
2024-02-23 15:29:24,9.97,43.81,19.94,87.62,2.0,60.0,70.0
2024-02-23 15:30:24,5.49,41.65,10.97,83.3,2.0,60.0,70.0
2024-02-23 15:31:24,1.83,36.53,3.66,73.05,2.0,60.0,70.0
2024-02-23 15:32:24,7.11,32.28,7.11,32.28,1.0,60.0,70.0
2024-02-23 15:33:24,14.91,31.47,14.91,31.47,1.0,60.0,70.0
2024-02-23 15:34:24,22.01,34.86,22.01,34.86,1.0,60.0,70.0
2024-02-23 15:35:24,30.8,46.06,30.8,46.06,1.0,60.0,70.0
2024-02-23 15:36:24,40.3,55.91,40.3,55.91,1.0,60.0,70.0
2024-02-23 15:37:24,44.06,57.88,44.06,57.88,1.0,60.0,70.0
2024-02-23 15:38:24,50.42,58.4,50.42,58.4,1.0,60.0,70.0
2024-02-23 15:39:24,56.68,58.4,56.68,58.4,1.0,60.0,70.0
2024-02-23 15:40:24,63.34,58.42,63.34,58.42,1.0,60.0,70.0
2024-02-23 15:41:24,70.3,58.42,70.3,58.42,1.0,60.0,70.0
2024-02-23 15:42:24,40.73,34.89,81.45,69.77,2.0,60.0,70.0
2024-02-23 15:43:24,81.89,58.42,81.89,58.42,1.0,60.0,70.0
2024-02-23 15:44:24,49.26,38.08,98.52,76.15,2.0,60.0,70.0
2024-02-23 15:45:24,52.27,41.81,104.54,83.62,2.0,60.0,70.0
2024-02-23 15:46:24,56.5,41.92,112.99,83.84,2.0,60.0,70.0
2024-02-23 15:47:24,59.62,42.68,119.25,85.36,2.0,60.0,70.0
2024-02-23 15:48:24,64.42,42.71,128.83,85.42,2.0,60.0,70.0
2024-02-23 15:49:24,66.01,43.2,132.03,86.39,2.0,60.0,70.0
2024-02-23 15:50:24,65.15,45.4,130.31,90.8,2.0,60.0,70.0
2024-02-23 15:51:24,49.72,33.6,149.16,100.81,3.0,60.0,70.0
2024-02-23 15:52:24,73.66,45.47,147.32,90.93,2.0,60.0,70.0
2024-02-23 15:53:24,54.21,40.06,162.63,120.19,3.0,60.0,70.0
2024-02-23 15:54:24,77.47,45.61,154.94,91.21,2.0,60.0,70.0
2024-02-23 15:55:24,59.54,45.73,178.62,137.2,3.0,60.0,70.0
2024-02-23 15:56:24,59.84,51.43,179.51,154.28,3.0,60.0,70.0
2024-02-23 15:57:24,63.62,60.1,190.85,180.31,3.0,60.0,70.0
2024-02-23 15:58:24,64.63,69.07,193.9,207.22,3.0,60.0,70.0
2024-02-23 15:59:24,78.17,56.72,390.87,283.59,5.0,60.0,70.0
2024-02-23 16:00:24,43.89,66.69,219.43,333.44,5.0,60.0,70.0
2024-02-23 16:01:24,43.77,70.93,218.87,354.64,5.0,60.0,70.0
2024-02-23 16:02:24,43.62,65.71,218.09,328.53,5.0,60.0,70.0
2024-02-23 16:03:24,57.52,56.37,172.56,169.1,3.0,60.0,70.0
2024-02-23 16:04:24,66.04,46.47,264.16,185.88,4.0,60.0,70.0
2024-02-23 16:05:24,52.57,56.52,157.72,169.57,3.0,60.0,70.0
2024-02-23 16:06:24,62.3,56.54,186.91,169.61,3.0,60.0,70.0
2024-02-23 16:07:24,59.98,56.55,179.94,169.64,3.0,60.0,70.0
2024-02-23 16:08:24,60.26,56.55,180.77,169.65,3.0,60.0,70.0
2024-02-23 16:09:24,55.05,56.73,165.14,170.19,3.0,60.0,70.0
2024-02-23 16:10:24,54.29,56.73,162.88,170.2,3.0,60.0,70.0
2024-02-23 16:11:24,52.15,56.73,156.44,170.2,3.0,60.0,70.0
2024-02-23 16:12:24,48.2,56.73,144.59,170.2,3.0,60.0,70.0
2024-02-23 16:13:24,46.73,56.73,140.2,170.2,3.0,60.0,70.0
2024-02-23 16:14:24,43.16,56.73,129.49,170.2,3.0,60.0,70.0
2024-02-23 16:15:24,42.63,56.73,127.9,170.2,3.0,60.0,70.0
2024-02-23 16:16:24,39.55,56.73,118.64,170.2,3.0,60.0,70.0
2024-02-23 16:17:24,37.79,56.74,113.37,170.21,3.0,60.0,70.0
2024-02-23 16:18:24,36.2,56.74,108.61,170.23,3.0,60.0,70.0
2024-02-23 16:19:24,31.38,56.75,94.15,170.25,3.0,60.0,70.0
2024-02-23 16:20:24,28.72,56.75,86.15,170.25,3.0,60.0,70.0
2024-02-23 16:21:24,26.55,56.74,79.65,170.21,3.0,60.0,70.0
2024-02-23 16:22:24,23.9,56.74,71.7,170.21,3.0,60.0,70.0
2024-02-23 16:23:24,22.0,51.32,65.99,153.96,3.0,60.0,70.0
2024-02-23 16:24:24,19.65,51.32,58.94,153.96,3.0,60.0,70.0
2024-02-23 16:25:24,16.9,44.48,50.71,133.45,3.0,60.0,70.0
2024-02-23 16:26:24,24.32,45.81,48.65,91.62,2.0,60.0,70.0
2024-02-23 16:27:24,20.14,45.66,40.28,91.32,2.0,60.0,70.0
2024-02-23 16:28:24,16.69,45.66,33.39,91.32,2.0,60.0,70.0
2024-02-23 16:29:24,12.4,44.07,24.79,88.13,2.0,60.0,70.0
2024-02-23 16:30:24,8.93,42.29,17.87,84.57,2.0,60.0,70.0
2024-02-23 16:31:24,2.74,37.07,5.48,74.14,2.0,60.0,70.0
2024-02-23 16:32:24,1.17,40.3,1.17,40.3,1.0,60.0,70.0
2024-02-23 16:33:24,9.33,32.86,9.33,32.86,1.0,60.0,70.0
2024-02-23 16:34:24,17.93,37.05,17.93,37.05,1.0,60.0,70.0
2024-02-23 16:35:24,25.52,41.44,25.52,41.44,1.0,60.0,70.0
2024-02-23 16:36:24,34.76,53.34,34.76,53.34,1.0,60.0,70.0
2024-02-23 16:37:24,41.43,61.21,41.43,61.21,1.0,60.0,70.0
2024-02-23 16:38:24,51.81,65.12,51.81,65.12,1.0,60.0,70.0
2024-02-23 16:39:24,53.99,65.12,53.99,65.12,1.0,60.0,70.0
2024-02-23 16:40:24,63.86,65.66,63.86,65.66,1.0,60.0,70.0
2024-02-23 16:41:24,41.93,38.36,83.86,76.71,2.0,60.0,70.0
2024-02-23 16:42:24,42.24,39.54,84.47,79.08,2.0,60.0,70.0
2024-02-23 16:43:24,46.93,45.31,93.86,90.62,2.0,60.0,70.0
2024-02-23 16:44:24,49.75,50.29,99.5,100.58,2.0,60.0,70.0
2024-02-23 16:45:24,50.82,50.43,101.64,100.86,2.0,60.0,70.0
2024-02-23 16:46:24,55.03,50.49,110.06,100.97,2.0,60.0,70.0
2024-02-23 16:47:24,59.92,50.56,119.84,101.13,2.0,60.0,70.0
2024-02-23 16:48:24,64.43,50.71,128.85,101.41,2.0,60.0,70.0
2024-02-23 16:49:24,64.79,50.71,129.58,101.41,2.0,60.0,70.0
2024-02-23 16:50:24,58.37,37.37,175.1,112.11,3.0,60.0,70.0
2024-02-23 16:51:24,53.04,50.71,106.08,101.41,2.0,60.0,70.0
2024-02-23 16:52:24,58.19,38.14,174.58,114.42,3.0,60.0,70.0
2024-02-23 16:53:24,54.23,50.71,108.46,101.42,2.0,60.0,70.0
2024-02-23 16:54:24,70.71,37.62,212.12,112.86,3.0,60.0,70.0
2024-02-23 16:55:24,58.92,40.6,176.76,121.8,3.0,60.0,70.0
2024-02-23 16:56:24,60.01,41.35,180.04,124.04,3.0,60.0,70.0
2024-02-23 16:57:24,63.52,42.57,190.55,127.71,3.0,60.0,70.0
2024-02-23 16:58:24,64.7,43.4,194.1,130.21,3.0,60.0,70.0
2024-02-23 16:59:24,70.04,33.05,210.11,99.16,3.0,60.0,70.0
2024-02-23 17:00:24,53.18,39.83,212.71,159.33,4.0,60.0,70.0
2024-02-23 17:01:24,65.8,36.36,197.4,109.07,3.0,60.0,70.0
2024-02-23 17:02:24,53.66,48.0,214.65,191.99,4.0,60.0,70.0
2024-02-23 17:03:24,69.76,36.77,209.29,110.3,3.0,60.0,70.0
2024-02-23 17:04:24,49.12,49.54,196.49,198.15,4.0,60.0,70.0
2024-02-23 17:05:24,63.62,49.9,190.85,149.71,3.0,60.0,70.0
2024-02-23 17:06:24,59.5,49.92,178.49,149.77,3.0,60.0,70.0
2024-02-23 17:07:24,59.44,50.14,178.31,150.43,3.0,60.0,70.0
2024-02-23 17:08:24,56.23,50.16,168.68,150.48,3.0,60.0,70.0
2024-02-23 17:09:24,55.66,50.36,166.98,151.07,3.0,60.0,70.0
2024-02-23 17:10:24,52.89,50.36,158.66,151.09,3.0,60.0,70.0
2024-02-23 17:11:24,49.04,50.39,147.13,151.18,3.0,60.0,70.0
2024-02-23 17:12:24,48.8,50.39,146.41,151.18,3.0,60.0,70.0
2024-02-23 17:13:24,46.96,50.39,140.87,151.18,3.0,60.0,70.0
2024-02-23 17:14:24,44.37,50.4,133.11,151.19,3.0,60.0,70.0
2024-02-23 17:15:24,42.76,50.4,128.28,151.2,3.0,60.0,70.0
2024-02-23 17:16:24,40.37,50.4,121.1,151.2,3.0,60.0,70.0
2024-02-23 17:17:24,36.69,50.4,110.06,151.2,3.0,60.0,70.0
2024-02-23 17:18:24,33.69,50.4,101.06,151.21,3.0,60.0,70.0
2024-02-23 17:19:24,32.29,50.4,96.88,151.21,3.0,60.0,70.0
2024-02-23 17:20:24,29.33,50.4,87.99,151.21,3.0,60.0,70.0
2024-02-23 17:21:24,27.59,50.41,82.76,151.24,3.0,60.0,70.0
2024-02-23 17:22:24,24.4,50.42,73.2,151.25,3.0,60.0,70.0
2024-02-23 17:23:24,20.89,50.42,62.66,151.25,3.0,60.0,70.0
2024-02-23 17:24:24,19.37,47.71,58.1,143.13,3.0,60.0,70.0
2024-02-23 17:25:24,17.06,47.71,51.18,143.13,3.0,60.0,70.0
